마스터_SKU,year_month,sum,count,mean
CALCIUM-MAG,2025-02,346,15,23.066666666666666
CALCIUM-MAG,2025-03,385,15,25.666666666666668
CALCIUM-MAG,2025-04,430,15,28.666666666666668
CALCIUM-MAG,2025-05,475,15,31.666666666666668
CALCIUM-MAG,2025-06,520,15,34.666666666666664
CALCIUM-MAG,2025-07,490,15,32.666666666666664
COLLAGEN-1K,2025-02,309,15,20.6
COLLAGEN-1K,2025-03,371,15,24.733333333333334
COLLAGEN-1K,2025-04,431,15,28.733333333333334
COLLAGEN-1K,2025-05,476,15,31.733333333333334
COLLAGEN-1K,2025-06,401,15,26.733333333333334
COLLAGEN-1K,2025-07,333,15,22.2
IRON-18,2025-02,406,15,27.066666666666666
IRON-18,2025-03,475,15,31.666666666666668
IRON-18,2025-04,505,15,33.666666666666664
IRON-18,2025-05,460,15,30.666666666666668
IRON-18,2025-06,400,15,26.666666666666668
IRON-18,2025-07,355,15,23.666666666666668
LUTEIN-20,2025-02,303,15,20.2
LUTEIN-20,2025-03,333,15,22.2
LUTEIN-20,2025-04,363,15,24.2
LUTEIN-20,2025-05,393,15,26.2
LUTEIN-20,2025-06,363,15,24.2
LUTEIN-20,2025-07,333,15,22.2
MULTI-VIT,2025-02,400,15,26.666666666666668
MULTI-VIT,2025-03,460,15,30.666666666666668
MULTI-VIT,2025-04,430,15,28.666666666666668
MULTI-VIT,2025-05,370,15,24.666666666666668
MULTI-VIT,2025-06,415,15,27.666666666666668
MULTI-VIT,2025-07,340,15,22.666666666666668
OMEGA-3-500,2025-02,230,15,15.333333333333334
OMEGA-3-500,2025-03,305,15,20.333333333333332
OMEGA-3-500,2025-04,265,15,17.666666666666668
OMEGA-3-500,2025-05,380,15,25.333333333333332
OMEGA-3-500,2025-06,415,15,27.666666666666668
OMEGA-3-500,2025-07,149,15,9.933333333333334
PROBIO-10B,2025-02,394,15,26.266666666666666
PROBIO-10B,2025-03,424,15,28.266666666666666
PROBIO-10B,2025-04,454,15,30.266666666666666
PROBIO-10B,2025-05,424,15,28.266666666666666
PROBIO-10B,2025-06,394,15,26.266666666666666
PROBIO-10B,2025-07,364,15,24.266666666666666
VIT-C-1000,2025-02,112,15,7.466666666666667
VIT-C-1000,2025-03,153,15,10.2
VIT-C-1000,2025-04,305,15,20.333333333333332
VIT-C-1000,2025-05,302,15,20.133333333333333
VIT-C-1000,2025-06,233,15,15.533333333333333
VIT-C-1000,2025-07,412,15,27.466666666666665
VIT-D-5000,2025-02,483,15,32.2
VIT-D-5000,2025-03,438,15,29.2
VIT-D-5000,2025-04,393,15,26.2
VIT-D-5000,2025-05,348,15,23.2
VIT-D-5000,2025-06,303,15,20.2
VIT-D-5000,2025-07,333,15,22.2
ZINC-15,2025-02,451,15,30.066666666666666
ZINC-15,2025-03,490,15,32.666666666666664
ZINC-15,2025-04,445,15,29.666666666666668
ZINC-15,2025-05,475,15,31.666666666666668
ZINC-15,2025-06,505,15,33.666666666666664
ZINC-15,2025-07,460,15,30.666666666666668
